id,name,category,priority,calories,protein,fat,carbohydrates,fiber,water,calcium,phosphorus,iron,sodium,potassium,copper,zinc,vit_a,carotene_b,carotene_total,vit_b1,vit_b2,niacin,vit_c
1001,Sukun Muda,sumber_karbohidrat,10,119.0,1.4,0.2,28.1,1.4,69.4,24.0,44.0,1.4,24.0,414.4,0.1,0.1,0.0,28.0,4896.0,0.17,0.17,3.7,52.0
1002,Sukun Tua,sumber_karbohidrat,9,126.0,1.6,0.2,24.5,1.5,67.8,37.0,47.0,1.6,25.0,436.0,0.1,0.1,0.0,30.0,2000.0,0.18,0.17,3.9,58.0
1003,Tepung Sukun,sumber_karbohidrat,8,353.0,2.9,0.5,84.4,3.7,10.1,100.0,85.0,4.6,9.0,2008.0,0.1,0.6,0.0,0.0,0.0,0.4,0.02,0.1,3.0
1004,Tepung Pisang,sumber_karbohidrat,7,338.0,2.9,0.4,80.6,5.3,13.8,23.0,62.0,4.0,18.0,734.0,0.1,0.5,0.0,13.0,1.0,0.02,0.02,1.0,2.0
1005,Tepung Hunkwee,sumber_karbohidrat,6,364.0,4.5,1.0,83.5,16.1,10.0,50.0,100.0,1.0,15.0,1232.9,0.93,2.7,0.0,0.0,0.0,0.0,0.23,2.2,0.0
1006,Nasi Putih,sumber_karbohidrat,100,180.0,3.0,0.3,39.8,0.2,56.7,25.0,27.0,0.4,1.0,38.0,0.1,0.6,0.0,0.0,0.0,0.05,0.1,2.6,0.0
1007,Beras Putih,sumber_karbohidrat,99,357.0,8.4,1.7,77.1,0.2,12.0,147.0,81.0,1.8,27.0,71.0,0.1,0.5,0.0,0.0,0.0,0.2,0.08,2.6,0.0
1008,Jagung Rebus,sumber_karbohidrat,98,142.0,5.0,0.7,30.3,0.8,53.2,5.0,105.0,0.8,5.0,24.3,0.2,0.9,0.0,145.0,225.0,0.15,0.0,0.7,0.0
1009,Roti Tawar Putih,sumber_karbohidrat,97,248.0,8.0,1.2,50.0,9.1,40.0,10.0,95.0,1.5,530.0,91.0,0.15,0.9,0.0,0.0,0.0,0.1,0.29,2.4,0.0
1010,Mie Kering,sumber_karbohidrat,96,339.0,10.0,1.7,6.3,0.4,10.6,31.0,143.0,3.9,760.0,83.0,0.29,1.9,0.0,0.0,0.0,0.0,0.08,2.2,0.0
1011,Mie Basah,sumber_karbohidrat,95,88.0,0.6,3.3,14.0,0.1,80.0,14.0,13.0,6.8,63.0,13.5,0.06,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,Bihun Kering,sumber_karbohidrat,94,348.0,4.7,0.1,82.1,1.2,12.9,6.0,35.0,1.8,12.0,5.0,0.08,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1013,Makaroni Kering,sumber_karbohidrat,93,353.0,8.7,0.4,78.7,4.9,11.7,20.0,80.0,0.3,5.0,0.0,0.28,1.4,0.0,0.0,0.0,0.1,0.13,2.2,0.0
1014,Tepung Terigu,sumber_karbohidrat,92,333.0,9.0,1.0,77.2,0.3,11.8,22.0,150.0,1.3,2.0,0.0,0.0,2.8,0.0,0.0,0.0,0.1,0.07,1.0,0.0
1015,Tepung Maizena,sumber_karbohidrat,91,341.0,0.3,0.0,85.0,7.0,14.0,20.0,30.0,1.5,6.0,9.0,0.22,1.6,0.0,0.0,0.0,0.0,0.09,1.3,0.0
1016,Tepung Beras,sumber_karbohidrat,90,353.0,7.0,0.5,80.0,2.4,12.0,5.0,140.0,0.8,5.0,241.0,0.1,0.8,0.0,0.0,0.0,0.12,0.1,1.2,0.0
1017,Biskuit,sumber_karbohidrat,89,458.0,6.9,14.4,75.1,2.1,2.2,62.0,87.0,2.7,241.0,20.3,0.16,0.6,0.0,14.0,0.0,0.09,0.15,1.4,0.0
1018,Bengkuang,sumber_karbohidrat,88,59.0,1.4,0.2,12.8,1.0,85.1,15.0,18.0,0.6,2.0,244.3,0.1,0.3,0.0,0.0,0.0,0.04,0.1,0.2,20.0
1019,Kentang,sumber_karbohidrat,87,62.0,2.1,0.2,13.5,0.5,83.4,63.0,58.0,0.7,7.0,396.0,0.4,0.3,0.0,0.0,0.0,0.09,0.1,1.0,21.0
1020,Singkong,sumber_karbohidrat,86,154.0,1.0,0.3,36.8,0.9,61.4,77.0,24.0,1.1,2.0,394.0,0.3,0.4,0.0,0.0,0.0,0.06,0.1,0.5,31.0
1021,Talas,sumber_karbohidrat,85,108.0,1.4,0.4,25.0,0.9,72.4,47.0,67.0,0.7,10.0,448.0,0.2,0.7,0.0,0.0,0.0,0.06,0.07,1.0,4.0
1022,Ubi Jalar Kuning,sumber_karbohidrat,84,119.0,0.5,0.4,25.1,4.2,72.6,30.0,40.0,0.4,3.0,1.0,0.1,0.2,0.0,794.0,4948.0,0.06,0.07,0.7,21.0
1023,Gadung,sumber_karbohidrat,83,100.0,0.9,0.3,23.5,2.1,74.4,79.0,66.0,0.9,8.0,687.2,0.2,0.2,0.0,0.0,0.0,0.23,0.0,0.5,2.0
1024,Ganyong,sumber_karbohidrat,82,77.0,0.6,0.2,18.4,0.8,79.9,15.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.0
1025,Gembili,sumber_karbohidrat,81,131.0,1.1,0.2,31.3,1.1,66.4,14.0,56.0,0.6,10.0,200.0,0.2,0.3,0.0,0.0,0.0,0.08,0.0,0.9,4.0
1026,Kentang Hitam,sumber_karbohidrat,80,142.0,0.9,0.4,33.7,5.4,64.0,34.0,75.0,0.2,22.0,890.3,0.9,0.6,0.0,0.0,0.0,0.02,0.1,2.2,38.0
1027,Tepung Sagu,sumber_karbohidrat,79,355.0,0.6,1.1,85.6,0.3,11.9,91.0,167.0,2.2,2.0,200.0,0.0,0.3,0.0,0.0,0.0,0.04,0.1,0.5,0.0
1028,Tepung Singkong (Tapioka),sumber_karbohidrat,78,363.0,1.1,0.5,88.2,0.9,9.1,84.0,125.0,1.0,1.0,7.1,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.4,0.0
1029,Tape Singkong,sumber_karbohidrat,77,169.0,1.4,0.3,40.2,2.0,57.4,21.0,34.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2001,Daging Sapi,protein_hewani,100,201.0,18.8,14.0,0.0,0.0,66.0,11.0,170.0,2.8,105.0,378.0,4.58,5.2,9.0,198.0,0.0,0.08,0.56,1.3,0.0
2002,Daging Ayam,protein_hewani,99,298.0,18.2,25.0,0.0,0.0,55.9,14.0,200.0,1.5,109.0,385.9,0.11,0.6,245.0,0.0,0.0,0.08,0.14,10.4,0.0
2003,Daging Kambing,protein_hewani,98,149.0,16.6,9.2,0.0,0.0,70.3,11.0,124.0,1.0,96.0,268.7,0.31,4.9,0.0,0.0,0.0,0.09,0.23,5.0,0.0
2004,Daging Kerbau,protein_hewani,97,79.0,18.7,0.5,0.0,0.0,80.0,14.0,221.0,3.3,91.0,273.0,0.13,1.6,0.0,0.0,0.0,0.06,0.17,5.0,0.0
2005,Daging Domba,protein_hewani,96,202.0,17.1,14.8,0.0,0.0,66.3,10.0,191.0,2.6,90.0,355.0,0.08,2.8,0.0,0.0,0.0,0.15,0.26,5.7,0.0
2006,Hati Sapi,protein_hewani,95,132.0,19.7,3.2,6.0,0.0,69.7,7.0,358.0,6.6,110.0,213.0,0.51,2.3,13303.0,355.0,0.0,0.26,1.52,11.4,31.0
2007,Hati Ayam,protein_hewani,94,261.0,27.4,16.1,1.6,0.0,53.4,118.0,373.0,15.8,1068.0,22.9,0.84,0.0,4957.0,169.0,28000.0,0.64,4.38,4.11,0.0
2008,Babat Sapi,protein_hewani,93,108.0,17.6,4.2,0.0,0.0,76.7,12.0,144.0,1.0,147.0,101.4,0.11,2.2,0.0,49.0,0.0,0.15,0.17,1.7,0.0
2009,Usus Sapi,protein_hewani,92,126.0,14.0,7.2,1.5,0.0,76.7,14.0,115.0,4.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.08,0.33,0.2,0.0
2010,Otak Sapi,protein_hewani,91,123.0,10.4,8.6,0.8,0.0,78.9,16.0,330.0,3.6,112.0,243.8,0.26,0.9,0.0,0.0,0.0,0.23,0.19,3.9,18.0
2011,Ginjal Sapi,protein_hewani,90,137.0,15.0,8.1,0.9,0.0,74.9,9.0,221.0,7.9,200.0,230.2,0.0,0.0,348.0,583.0,0.0,0.37,1.22,6.1,13.0
2012,Daging Bebek,protein_hewani,89,321.0,16.0,28.6,0.0,0.0,54.3,15.0,188.0,1.8,54.0,199.0,0.21,1.2,273.0,0.0,0.0,0.1,0.28,4.3,0.0
2013,Daging Babi,protein_hewani,88,371.0,14.1,35.0,0.0,0.0,50.0,8.0,151.0,2.1,97.0,706.3,0.19,0.4,0.0,0.0,0.0,0.67,0.33,5.4,0.0
2014,Dendeng Sapi,protein_hewani,87,301.0,55.0,9.0,0.0,0.0,25.0,30.0,370.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2015,Kornet Sapi (Corned Beef),protein_hewani,86,289.0,16.0,25.0,0.0,0.0,53.0,10.0,170.0,4.0,794.0,94.4,0.07,4.0,0.0,52.0,0.0,0.01,0.16,2.7,0.0
2016,Sosis Sapi,protein_hewani,85,448.0,14.5,42.3,2.3,0.0,37.6,28.0,61.0,1.1,765.0,284.5,0.06,1.7,0.0,0.0,0.0,0.1,0.18,4.9,0.0
2017,Ham,protein_hewani,84,384.0,16.9,35.0,0.3,0.0,42.0,10.0,136.0,2.5,112.0,819.3,0.11,0.4,0.0,0.0,0.0,0.7,0.95,9.7,0.0
2018,Rendang Sapi,protein_hewani,83,193.0,22.6,7.9,7.8,0.0,57.9,474.0,211.0,14.9,0.0,0.0,0.0,0.0,21.0,534.0,0.0,0.12,0.0,0.0,0.0
2019,Sop Buntut,protein_hewani,82,71.0,7.5,3.6,2.2,0.0,86.1,286.0,38.0,3.2,490.0,0.0,0.0,0.0,119.0,2900.0,0.0,0.14,0.0,0.0,0.0
2020,Soto Betawi,protein_hewani,81,135.0,2.5,8.8,11.5,0.5,75.9,222.0,72.0,1.9,0.0,0.0,0.0,0.0,6.0,336.0,0.0,0.04,0.0,0.0,0.0
2021,Ayam Goreng,protein_hewani,80,298.0,34.2,16.8,0.1,0.0,46.5,90.0,284.0,5.5,741.0,342.0,0.07,1.0,36.0,50.0,0.0,0.19,0.0,0.0,0.0
2022,Belut Segar,protein_hewani,79,70.0,14.6,0.8,1.0,0.0,81.5,49.0,155.0,1.5,55.0,169.0,0.2,1.2,0.0,0.0,0.0,0.22,0.12,7.7,0.0
2023,Cumi-cumi Segar,protein_hewani,78,75.0,16.1,0.7,0.1,0.0,82.2,32.0,200.0,1.8,37.0,204.1,1.6,1.3,0.0,20.0,0.0,0.08,0.0,2.5,0.0
2024,Ikan Bandeng Segar,protein_hewani,77,123.0,20.0,4.8,0.0,0.0,74.0,20.0,150.0,2.0,67.0,271.1,0.0,0.9,45.0,21.0,0.0,0.05,0.1,6.0,0.0
2025,Ikan Bawal Segar,protein_hewani,76,91.0,19.0,1.7,0.0,0.0,78.0,20.0,150.0,2.0,129.0,233.3,0.1,0.3,45.0,0.0,0.0,0.05,0.1,1.8,0.0
2026,Ikan Cakalang Segar,protein_hewani,75,107.0,19.6,0.7,5.5,0.0,73.0,23.0,242.0,2.9,66.0,239.0,0.2,0.6,386.0,0.0,0.0,0.17,0.05,21.7,0.0
2027,Ikan Gabus Segar,protein_hewani,74,80.0,16.2,0.5,2.6,0.0,79.6,170.0,139.0,0.1,65.0,254.0,0.3,0.4,335.0,0.0,0.0,0.4,0.2,0.1,0.0
2028,Ikan Kakap Segar,protein_hewani,73,92.0,20.0,0.7,0.0,0.0,77.0,20.0,200.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.05,0.0,0.0,0.0
2029,Ikan Kembung Segar,protein_hewani,72,125.0,21.3,3.4,2.2,0.0,71.4,136.0,69.0,0.8,214.0,245.0,0.2,1.1,0.0,0.0,0.0,0.26,0.03,0.2,0.0
2030,Ikan Mas Segar,protein_hewani,71,86.0,16.0,2.0,0.0,0.0,80.0,20.0,150.0,2.0,65.0,276.7,0.1,1.1,45.0,8.0,0.0,0.05,0.1,2.6,0.0
2031,Ikan Mujair Segar,protein_hewani,70,89.0,18.7,1.0,0.0,0.0,79.7,96.0,209.0,1.5,51.0,265.8,0.0,0.2,6.0,3.0,5.0,0.03,0.1,2.0,0.0
2032,Ikan Tongkol Segar,protein_hewani,69,100.0,13.7,1.5,8.0,0.0,74.7,92.0,606.0,1.7,202.0,227.0,0.2,1.6,181.0,0.0,0.0,0.35,0.03,6.6,0.0
2033,Ikan Pindang,protein_hewani,68,157.0,28.0,4.2,1.8,0.0,59.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.1,0.0,0.0,0.0
2034,Ikan Asin Kering,protein_hewani,67,193.0,42.0,1.5,0.0,0.0,40.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2035,Ikan Teri Kering,protein_hewani,66,170.0,33.4,3.0,0.0,0.0,37.8,1200.0,1500.0,3.6,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.15,0.0,0.0,0.0
2036,Kepiting Segar,protein_hewani,65,151.0,13.8,3.8,14.1,0.0,68.1,210.0,250.0,1.1,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.05,0.0,0.0,0.0
2037,Kerang Segar,protein_hewani,64,101.0,14.4,2.6,3.9,0.0,78.2,321.0,270.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2038,Rebon Kering,protein_hewani,63,299.0,59.4,3.6,3.2,0.0,21.6,2306.0,625.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
2039,Udang Segar,protein_hewani,62,91.0,21.0,0.2,0.1,0.0,75.0,136.0,170.0,8.0,178.0,222.4,0.3,1.3,18.0,4.0,0.0,0.01,0.4,3.7,0.0
2040,Sarden Kaleng,protein_hewani,61,338.0,21.1,27.0,1.0,0.0,47.1,354.0,434.0,3.5,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.1,0.0,0.0,0.0
2041,Telur Ayam,protein_hewani,60,154.0,12.4,10.8,0.7,0.0,74.3,86.0,258.0,3.0,142.0,118.5,0.16,1.0,61.0,22.0,104.0,0.12,0.38,0.2,0.0
2042,Telur Bebek,protein_hewani,59,187.0,11.8,14.2,3.0,0.0,70.0,60.0,268.0,6.0,115.0,80.0,0.6,1.7,180.0,437.0,0.0,1.55,0.37,0.1,0.0
2043,Telur Puyuh,protein_hewani,58,116.0,10.7,7.0,1.6,0.0,79.8,65.0,191.0,3.5,111.0,11.0,0.05,1.2,95.0,80.0,0.0,0.13,0.65,0.1,0.0
2044,Telur Bebek Asin,protein_hewani,57,179.0,13.6,13.3,4.4,0.0,66.5,120.0,157.0,1.8,483.0,140.1,0.0,0.0,253.0,13.0,0.0,0.28,0.98,0.6,0.0
2045,Kuning Telur Ayam,protein_hewani,56,355.0,16.3,31.9,0.7,0.0,49.4,147.0,586.0,7.2,111.0,107.5,0.2,2.5,606.0,63.0,0.0,0.27,0.51,0.2,0.0
2046,Putih Telur Ayam,protein_hewani,55,50.0,10.8,0.0,0.8,0.0,87.8,6.0,17.0,0.2,164.0,138.5,0.03,0.4,0.0,0.0,0.0,0.0,0.26,0.4,0.0
