id,name,category,priority,calories,protein,fat,carbohydrates,fiber,water,calcium,phosphorus,iron,sodium,potassium,copper,zinc,vit_a,carotene_b,carotene_total,vit_b1,vit_b2,niacin,vit_c
2047,Telur Penyu,protein_hewani,54,136.0,8.6,10.1,2.7,0.0,7.4,66.0,282.0,3.4,478.0,115.0,0.5,1.4,82.0,17.0,0.0,0.21,0.02,0.0,0.0
2048,Telur Ayam Dadar,protein_hewani,53,251.0,16.3,19.4,1.4,0.0,61.9,62.0,250.0,2.5,0.0,0.0,0.0,0.0,36.0,0.0,221.0,0.21,0.0,0.0,0.0
3001,Tahu,protein_nabati,100,80.0,10.9,4.7,0.8,0.1,82.2,223.0,183.0,3.4,2.0,50.6,0.19,0.8,0.0,118.0,0.0,0.01,0.08,0.1,0.0
3002,Tempe,protein_nabati,99,201.0,20.8,8.8,13.5,1.4,55.3,155.0,326.0,4.0,9.0,234.0,0.57,1.7,0.0,0.0,0.0,0.19,0.59,4.9,0.0
3003,Kacang Kedelai Kering,protein_nabati,98,381.0,40.4,16.7,24.9,3.2,12.7,222.0,682.0,10.0,210.0,713.4,1.58,3.9,0.0,237.0,31.0,0.52,0.12,1.2,0.0
3004,Kacang Hijau Kering,protein_nabati,97,323.0,22.9,1.5,56.8,7.5,15.5,223.0,319.0,7.5,42.0,815.7,1.9,2.9,0.0,156.0,223.0,0.46,0.15,1.5,10.0
3005,Kacang Tanah Goreng,protein_nabati,96,564.0,25.5,44.4,25.5,2.8,2.5,106.0,390.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
3006,Kacang Mente Goreng,protein_nabati,95,629.0,20.4,56.3,19.8,1.1,1.0,502.0,493.0,8.0,13.0,641.7,4.7,5.4,0.0,5.0,0.0,0.37,0.22,1.8,0.0
3007,Oncom,protein_nabati,94,187.0,13.0,6.0,22.6,1.4,57.0,96.0,115.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.6,0.0
3008,Kembang Tahu,protein_nabati,93,380.0,48.9,13.8,23.3,0.0,10.8,378.0,781.0,2.1,55.0,455.3,0.68,4.2,0.0,0.0,0.0,0.15,0.08,0.7,0.0
3009,Sari Dele Bubuk,protein_nabati,92,344.0,30.0,20.0,43.0,6.2,3.0,450.0,500.0,4.0,56.0,2572.3,2.99,4.0,0.0,0.0,2000.0,0.7,0.16,2.0,10.0
4001,Bayam,sayuran,100,16.0,0.9,0.4,2.9,0.7,94.5,166.0,76.0,3.5,16.0,456.4,0.13,0.4,0.0,2699.0,2293.0,0.04,0.1,1.0,41.0
4002,Buncis,sayuran,99,34.0,2.4,0.3,7.2,1.9,89.6,101.0,42.0,0.7,8.0,250.0,0.07,0.3,0.0,772.0,550.0,0.05,0.4,2.8,11.0
4003,Caisim,sayuran,98,20.0,1.7,0.4,3.4,1.2,93.6,123.0,40.0,1.9,18.0,358.2,0.05,1.4,0.0,1675.0,4188.0,0.04,0.19,0.6,3.0
4004,Daun Bawang,sayuran,97,41.0,2.0,0.3,7.8,2.1,89.1,60.0,40.0,2.3,30.0,90.0,0.1,0.3,0.0,218.0,0.0,0.1,0.1,0.2,11.0
4005,Daun Kacang Panjang,sayuran,96,30.0,3.1,0.3,5.8,1.7,89.7,200.0,66.0,4.5,7.0,458.6,0.2,0.3,0.0,2734.0,4592.0,0.33,0.2,1.1,30.0
4006,Daun Katuk,sayuran,95,59.0,6.4,1.0,9.9,1.5,81.0,233.0,98.0,3.5,21.0,478.8,0.3,1.3,0.0,9152.0,10020.0,0.0,0.31,2.3,16.4
4007,Daun Melinjo,sayuran,94,104.0,5.0,1.3,21.3,10.3,70.8,219.0,82.0,4.2,12.0,604.8,0.4,0.6,0.0,823.0,10000.0,0.09,0.0,1.8,2.0
4008,Daun Pepaya,sayuran,93,87.0,8.0,2.0,11.9,1.5,75.4,353.0,63.0,0.8,4.0,926.6,0.2,1.5,0.0,5409.0,18250.0,0.15,0.5,1.9,140.0
4009,Daun Singkong,sayuran,92,50.0,6.2,1.1,7.1,2.4,84.4,166.0,99.0,1.3,17.0,23.1,0.1,2.0,0.0,3204.0,7052.0,0.04,0.1,1.8,103.0
4010,Gambas (Oyong),sayuran,91,19.0,0.8,0.2,4.1,1.3,94.5,19.0,33.0,0.9,23.0,109.1,0.0,0.1,0.0,17.0,380.0,0.03,0.0,0.4,8.0
4011,Genjer,sayuran,90,35.0,1.7,0.2,7.7,2.5,90.0,62.0,33.0,2.1,64.0,905.8,0.0,0.0,0.0,0.0,3800.0,0.07,0.1,1.1,54.0
4012,Jagung Muda,sayuran,89,35.0,2.2,0.1,7.4,1.9,89.5,7.0,100.0,0.5,353.0,230.2,0.1,0.8,0.0,23.0,200.0,0.08,0.16,0.9,8.0
4013,Jantung pisang,sayuran,88,32.0,1.2,0.3,7.1,3.2,90.2,30.0,50.0,0.1,3.0,524.0,0.09,0.3,0.0,201.0,170.0,0.05,0.03,0.8,10.0
4014,Kangkung,sayuran,87,28.0,3.4,0.7,3.9,2.0,91.0,67.0,54.0,2.3,65.0,250.1,0.13,0.4,0.0,2868.0,5542.0,0.07,0.36,2.0,17.0
4015,Kecipir,sayuran,86,32.0,2.9,0.2,5.8,5.5,90.4,63.0,37.0,0.3,3.0,103.8,0.18,0.4,0.0,261.0,595.0,0.24,0.11,0.7,19.0
4016,Kembang Kol,sayuran,85,25.0,2.4,0.2,4.9,1.6,91.7,22.0,72.0,1.1,47.0,187.0,0.04,0.3,0.0,24.0,90.0,0.11,0.09,0.6,69.0
4017,Ketimun,sayuran,84,8.0,0.2,0.2,1.4,0.3,97.9,29.0,95.0,0.8,2.0,57.1,0.02,0.1,0.0,18.0,314.0,0.01,0.02,0.1,1.0
4018,Kol (Kubis),sayuran,83,51.0,2.5,1.1,8.0,3.4,86.2,100.0,50.0,3.4,50.0,100.0,0.9,0.6,0.0,9999.0,0.0,0.4,0.1,0.2,16.0
4019,Labu Siam,sayuran,82,30.0,0.6,0.1,6.7,6.2,92.3,14.0,25.0,0.5,3.0,167.1,0.16,1.0,0.0,48.0,20.0,0.02,0.0,0.6,18.0
4020,Lobak,sayuran,81,21.0,0.9,0.1,4.2,1.4,94.1,35.0,26.0,0.6,49.0,109.3,0.03,0.2,0.0,0.0,10.0,0.03,0.04,0.3,32.0
4021,Nangka Muda,sayuran,80,57.0,2.0,0.4,11.3,8.3,85.4,45.0,29.0,0.5,1.0,246.5,0.04,0.1,0.0,21.0,25.0,0.07,0.06,0.7,9.0
4022,Pare,sayuran,79,49.0,2.7,1.0,8.4,3.0,87.3,217.0,70.0,3.3,7.0,498.0,0.4,1.2,0.0,0.0,1800.0,0.4,0.2,0.6,70.0
4023,Rebung,sayuran,78,25.0,0.8,0.1,5.3,9.7,93.3,3.0,5.0,0.5,3.0,206.0,0.1,0.4,0.0,10.0,0.0,0.2,0.07,0.5,0.0
4024,Sawi,sayuran,77,28.0,2.3,0.3,4.0,2.5,92.2,220.0,38.0,2.9,22.0,436.5,0.12,0.2,0.0,2042.0,6460.0,0.09,0.23,0.7,102.0
4025,Seledri,sayuran,76,23.0,1.0,0.1,4.6,2.0,93.0,50.0,40.0,1.0,64.0,258.8,0.08,0.4,0.0,63.0,130.0,0.03,0.07,0.4,11.0
4026,Taoge,sayuran,75,34.0,3.7,1.2,4.3,1.1,90.4,166.0,74.0,0.8,19.0,93.3,0.16,0.4,0.0,41.0,20.0,0.09,0.15,1.1,5.0
4027,Terong,sayuran,74,28.0,1.1,0.2,5.5,2.1,92.7,15.0,37.0,0.4,9.0,187.0,0.1,0.1,0.0,46.0,30.0,0.04,0.03,0.5,5.0
4028,Tomat,sayuran,73,24.0,1.3,0.5,4.7,1.5,92.9,8.0,77.0,0.6,10.0,164.9,0.14,0.2,0.0,575.0,2083.0,0.06,0.07,0.4,34.0
4029,Wortel,sayuran,72,36.0,1.0,0.6,7.9,1.0,89.9,45.0,74.0,1.0,70.0,245.0,0.06,0.3,0.0,3784.0,7125.0,0.04,0.04,1.0,18.0
4030,Sayur Sop,sayuran,71,27.0,1.3,2.0,1.0,0.3,92.7,168.0,57.0,1.8,0.0,0.0,0.0,0.0,20.0,2569.0,0.0,0.1,0.0,0.0,0.0
4031,Bawang Bombay,sayuran,70,43.0,1.4,0.2,10.3,2.0,87.5,32.0,44.0,0.5,12.0,9.6,0.1,0.3,0.0,788.0,50.0,0.03,0.21,0.4,9.0
4032,Selada,sayuran,69,18.0,1.2,0.2,2.9,1.8,94.8,22.0,25.0,0.5,19.0,186.4,0.03,0.2,0.0,1526.0,540.0,0.04,0.13,0.4,8.0
4033,Selada Air,sayuran,68,17.0,3.1,0.2,2.2,0.7,93.3,95.0,152.0,2.4,65.0,260.7,0.11,0.2,0.0,1230.0,3727.0,0.09,0.14,0.7,56.0
5001,Alpukat,buah,100,85.0,0.9,6.5,7.7,0.0,84.3,10.0,20.0,0.9,2.0,278.0,0.2,0.4,0.0,189.0,180.0,0.05,0.08,1.0,13.0
5002,Anggur,buah,99,30.0,0.5,0.2,6.8,1.2,92.3,39.0,12.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,3.0
5003,Apel Malang,buah,98,57.0,0.5,0.4,12.8,0.8,85.9,9.0,18.0,0.6,3.6,175.4,110.2,0.0,0.0,26.0,2240.0,0.05,0.03,0.1,5.0
5004,Apel,buah,97,58.0,0.3,0.4,14.9,2.6,84.1,6.0,10.0,0.3,2.0,130.0,124.2,0.3,0.0,30.0,90.0,0.04,0.03,0.1,5.0
5005,Arbei,buah,96,37.0,0.8,0.5,8.3,0.0,89.9,28.0,27.0,0.8,1.95,43.0,63.5,18.9,0.0,2.0,60.0,0.03,0.0,0.1,60.0
5006,Belimbing,buah,95,36.0,0.4,0.4,8.8,3.2,90.0,4.0,12.0,1.1,4.0,130.0,0.0,0.1,0.0,29.0,170.0,0.03,0.0,0.0,35.0
5007,Cempedak,buah,94,116.0,3.0,0.4,28.6,3.4,67.0,20.0,30.0,1.5,25.0,243.7,0.0,0.0,0.0,79.0,200.0,0.0,0.0,0.5,15.0
5008,Duku,buah,93,63.0,1.0,0.2,16.1,4.3,82.0,18.0,9.0,0.9,2.0,149.0,0.1,0.2,0.0,0.0,0.0,0.05,0.15,1.5,9.0
5009,Durian,buah,92,134.0,2.5,3.0,28.0,3.5,65.0,7.0,44.0,1.3,1.0,601.0,0.1,0.3,0.0,146.0,175.0,0.1,0.19,136.5,53.0
5010,Jambu Air,buah,91,46.0,0.6,0.2,11.8,2.1,87.0,8.0,9.0,1.1,11.0,321.2,0.0,0.1,0.0,92.0,0.0,0.02,0.38,4.6,5.0
5011,Jambu Biji,buah,90,49.0,0.9,0.3,12.2,2.4,86.0,14.0,28.0,1.1,10.0,52.8,0.0,0.3,0.0,27.0,25.0,0.02,0.03,0.8,87.0
5012,Jambu Bol,buah,89,49.0,2.3,0.2,9.6,3.5,87.1,8.0,8.0,0.3,1.0,14.0,0.0,0.0,0.0,92.0,0.0,0.13,0.01,0.5,22.0
5013,Jambu Monyet,buah,88,64.0,0.7,0.6,15.8,1.2,82.6,4.0,13.0,0.5,12.0,107.8,0.0,0.0,0.0,1604.0,25.0,0.02,0.0,2.0,19.7
5014,Jeruk Bali,buah,87,48.0,0.6,0.2,12.4,0.8,86.3,23.0,27.0,0.5,21.0,366.1,171.3,0.1,0.0,33.0,20.0,0.04,0.0,0.4,43.0
5015,Jeruk Garut,buah,86,44.0,0.8,0.3,10.9,1.6,87.3,33.0,23.0,0.4,5.0,518.1,169.3,0.2,0.0,0.0,420.0,0.07,0.03,0.2,31.0
5016,Jeruk Manis,buah,85,45.0,0.9,0.2,11.2,1.4,87.2,33.0,23.0,0.4,4.0,472.1,160.0,0.2,0.0,0.0,190.0,0.08,0.03,0.2,49.0
5017,Jeruk Nipis,buah,84,44.0,0.5,0.2,10.0,0.4,88.9,18.0,22.0,0.2,3.0,108.9,0.1,0.1,0.0,23.0,4.0,0.01,0.03,0.2,20.0
5018,Kedondong,buah,83,46.0,1.0,0.1,10.3,2.6,88.0,15.0,22.0,2.8,2.0,216.2,0.0,0.1,0.0,164.0,233.0,0.08,0.23,0.3,30.0
5019,Kemang,buah,82,48.0,1.0,0.2,11.9,1.7,86.5,10.0,24.0,0.1,2.0,88.6,0.0,0.1,0.0,318.0,6.0,0.08,0.01,0.3,58.0
5020,Kesemek,buah,81,78.0,0.8,0.4,20.0,0.6,78.2,6.0,26.0,0.3,0.0,34.5,0.1,0.1,0.0,109.0,2710.0,0.05,0.0,0.1,11.0
5021,Lontar,buah,80,27.0,0.4,0.2,6.0,1.6,93.0,91.0,243.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
5022,Mangga,buah,79,52.0,0.7,0.0,12.3,1.6,86.6,20.0,16.0,1.0,3.0,140.0,0.3,0.0,0.0,316.0,0.0,0.03,0.01,0.3,12.0
5023,Manggis,buah,78,63.0,0.6,0.6,15.6,1.5,83.0,8.0,12.0,0.8,10.0,61.9,0.1,0.1,0.0,0.0,0.0,0.03,0.03,0.3,5.0
5024,Markisa,buah,77,144.0,3.5,1.2,29.8,11.4,64.7,27.0,203.0,1.4,37.0,453.8,0.1,0.1,0.0,969.0,691.0,0.02,0.17,2.0,10.0
5025,Melon,buah,76,37.0,0.6,0.4,7.8,1.0,90.8,12.0,14.0,0.4,27.0,167.0,0.3,0.1,0.0,1.0,0.0,0.02,0.1,0.0,0.0
5026,Menteng,buah,75,65.0,1.7,0.3,16.1,0.0,79.0,13.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027,Nangka Masak,buah,74,106.0,1.2,0.3,27.6,3.7,70.0,20.0,19.0,0.9,2.0,407.0,246.6,1.4,0.0,149.0,330.0,0.07,0.1,1.0,7.0
5028,Nanas,buah,73,40.0,0.6,0.3,9.9,0.6,88.9,22.0,14.0,0.9,18.0,111.0,0.0,0.1,0.0,17.0,90.0,0.02,0.04,0.2,22.0
5029,Pala (daging),buah,72,42.0,0.3,0.2,10.9,0.5,88.1,32.0,24.0,1.5,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,22.0
5030,Pepaya,buah,71,46.0,0.5,0.0,12.2,1.6,86.7,23.0,12.0,1.7,4.0,221.0,0.0,0.3,0.0,1038.0,365.0,0.04,0.06,0.4,78.0
5031,Pisang Ambon,buah,70,108.0,1.0,0.8,24.3,1.9,72.9,20.0,30.0,0.2,10.0,0.0,0.2,0.2,0.0,37.0,0.0,0.05,0.11,0.1,9.0
5032,Pisang Kepok,buah,69,109.0,0.8,0.5,26.3,5.7,71.9,10.0,30.0,0.5,10.0,300.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,9.0
5033,Pisang Mas,buah,68,127.0,1.4,0.2,33.6,1.4,64.2,7.0,25.0,0.8,42.0,392.0,195.8,0.5,0.0,17.0,79.0,0.09,0.08,4.5,2.0
5034,Pisang Raja Sereh,buah,67,108.0,1.3,0.3,28.2,0.7,69.3,16.0,38.0,0.1,31.0,522.6,0.3,0.6,0.0,48.0,480.0,0.02,0.08,1.1,2.0
5035,Rambutan,buah,66,69.0,0.9,0.1,18.1,0.8,80.5,16.0,16.0,0.5,16.0,104.2,0.2,0.1,0.0,0.0,0.0,0.0,0.07,0.5,58.0
5036,Sawo,buah,65,92.0,0.5,1.1,22.4,9.5,75.5,25.0,12.0,1.0,26.0,110.2,0.0,0.1,0.0,111.0,60.0,0.01,0.04,1.4,21.0
5037,Salak,buah,64,77.0,0.4,0.0,20.9,0.0,78.0,28.0,18.0,4.2,0.0,0.0,0.1,0.2,0.0,4.0,0.0,0.04,0.0,0.0,2.0
5038,Semangka,buah,63,28.0,0.5,0.2,6.9,0.4,92.1,7.0,12.0,0.2,7.0,93.8,0.0,0.1,0.0,315.0,590.0,0.05,0.05,0.3,6.0
5039,Sirsak,buah,62,65.0,1.0,0.3,16.3,3.2,81.7,14.0,27.0,0.6,2.0,298.9,0.1,1.0,0.0,8.0,10.0,0.07,0.08,0.7,20.0
5040,Srikaya,buah,61,63.0,1.1,0.5,13.9,2.1,83.4,127.0,30.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.08,0.0,0.0,28.0
5041,Strawberry,buah,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0